1,Vigilantes da Nuvem,Active,Alice,Bob,Charlie,David
2,Esquadrao do Sono,Archived,Bruno,Fernanda,Gustavo
3,Falcoes Noturnos,Active,Carla,Daniel,Elena,Felipe,Giovana
4,Os Pioneiros,Active,Diogo,Helena,Igor,Julia
5,Alfas do Amanha,Retired,Eduarda,Lucas,Mariana,Nuno,Olivia
6,Anti GPT,Active,Fabio,Pedro,Rafaela
7,Mestres do Codigo,Active,Gabriel,Sara,Tiago,Vitoria,Xavier
8,Rapositos,Archived,Heloisa,Yago,Maria
9,Vigilantes do Quinto Andar,On Hold,Igor,Amanda,Bento,Cecilia
10,Mestres do SQL,Active,Julia,Leo,Monica,Paulo,Alice,Maria
11,Zero Latencia,Active,Ricardo,Sofia,Tadeu,Ursula,Maria
12,Os Recursivos,Active,Vanessa,Wagner,Xavier,Yara,Zeus,Ana,Bia
14,Control C Control V,Active,Fernanda,Guilherme,Heitor,Isabela,Joao,Karen,Lucas,Manuela,Nestor,Maria,Ana,Pedro
14,Foguetes de Papel,Retired,Carlos,Diana,Elias
15,Pixeladores,In Development,Celso,Paula,Quincy
16,Linha de Frente,Active,Renata,Sergio,Teresa,Uriel
17,Nao Bugamos,Active,Vitor,Waldir,Xuxa
18,Caminho Certo,Active,Yasmin,Zeca,Aline,Breno,Cintia,Maria
19,Caçadores de Bug,On Hold,Diego,Erica,Fabiano,Maria
20,Vigilantes do Quinto Andar,Archived,Gustavo,Hugo,Iara
21,Vagalumes Brilhantes,Active,Leticia,Marcelo,Natalia
22,Onda Limpa,Active,Patricia,Quintino,Olavo,Ana
23,Risco Zero,Retired,Roberto,Simone,Thiago,Ana,Beatriz,Carlos
24,Quarta Dimensao,Active,Ulisses,Veronica,Washington
25,Aceleradores,In Development,Yasmim,Zeca,André
26,Nuvem Segura,Archived,Bruna,Claudio,Denise
27,Forca Tarefa,Active,Eduardo,Fatima,Gerson
28,Os Desbravadores,Active,Helena,Israel,Jessica,Kleber
29,Pilares Digitais,Retired,Laura,Mauro,Nubia,Osmar
30,Equipe Relampago,Active,Priscila,Quelvin,Rodrigo,Samara
31,Inovacao Total,Active,Tania,Ubiratan,Vivian
32,Conexao Maxima,On Hold,Walter,Xenia,Yuri,Zilda
33,Solucoes Rapidas,Retired,Alvaro,Beatriz,Caua,Daniela,Elias,Flavia,Gilberto
34,Time Alfa,Active,Debora,Emerson,Flavia,Gilberto
35,Vetor Positivo,In Development,Horacio,Iris,Jonas
36,Mente Ativa,Archived,Kelly,Luciano,Mirela,Caua,Daniela,Elias,Flavia,Gilberto
37,A Prova de Falhas,Active,Nelson,Olavo,Pietra,Quiteria
38,Gigantes da Rede,Active,Renan,Silvana,Tobias
39,Foco Total,Retired,Ulla,Valmir,Wendel,Maria
40,Sinergia Pura,Active,Ximenes,Yara,Zane,Maria
41,Guardioes da Info,Active,Afonso,Brenda,Cesar,Dalila
42,Codigo Aberto,Archived,Elza,Fred,Gisela,Ana,Carlos
43,Super Devs,In Development,Hamilton,Carlos,Ingrid,Junior
44,Navegadores,Active,Karina,Leandro,Marta,Noel
45,Elite Tech,Retired,Osvaldo,Penelope,Carlos,Quirino
46,Ponto Final,Active,Ronaldo,Stella,Tarcisio,Ulisses
47,Visao Global,On Hold,Viviane,Washington,Xavier
48,Os Impares,Archived,Yasmim,Zacarias,Ariane
49,Base Forte,Active,Bernardo,Clara,Davi,Estela
50,Arca Digital,Active,Ferdinando,Gloria,Henrique,Iago